Annual_Rainfall,Seasonal_Rainfall
2171.4689653094374,878.5585187038103
3265.0034947072954,1309.0904524834887
2466.21023449146,565.4864357352767
1828.8935042319495,757.1895284020799
2466.8306451715416,1270.086886672429
1594.3996570634395,1288.3483328987681
1693.8835622174252,761.5332911745218
2595.4297636705433,850.9488279440171
2372.991258612734,663.9430690191396
3761.5685229906803,1419.0658541031744
2214.7029175265725,442.37251888989636
2825.6473807785214,1420.499307601764
2970.340006174685,1120.639742202412
1236.6644784473342,937.8865832240774
3057.90464164679,339.19087294139507
1698.500707235304,870.71543018641
3890.9968889144743,789.2977260032787
1616.2556377087162,493.4625743701471
2360.9475464356665,1087.6915242007883
1438.9790706202027,1465.381088841943
3991.247905168653,974.6265732774301
2606.146028927479,1157.7039317327349
2867.0780484961224,382.14054307922015
1387.814136687597,801.2003949803936
3299.889317117698,439.630182197395
1787.73566066764,1035.3550026438124
3714.5520104339985,1426.1785898569856
1774.3909933496202,1094.1332789659664
1733.9256178582664,392.16365797730583
1302.3390699746656,725.5994459820994
2521.787446307998,960.7960553290218
2781.555173135326,783.8493073599027
1383.9841903993865,1300.3728125702069
3371.4773267460296,1277.605205651987
2469.208737294477,1034.1972241238657
2668.292754117224,748.1495341592463
2434.135691427039,606.403648515893
2322.1365704509126,427.0491818557552
2766.99292766301,725.8772201838649
1634.672688605995,795.8070206492634
1709.3987653867591,1110.9875101248883
3612.9997388378483,1089.7917891570883
3849.1232939741717,384.1297675695083
2245.2660855833083,774.3111785173894
1958.0850848019504,518.1346406608343
3003.198721069244,488.17524638016687
2344.45567907467,1292.762579684695
1271.0817958489656,350.29826005950906
1637.227272625333,803.0194510825456
3204.722240772713,501.84438691982183
3044.9870373484237,1355.196258814169
1275.8687790097538,968.4486159300421
1821.5220534122584,577.6567636522177
1847.0094304466,902.9127445996517
3081.2996820764392,1177.783631643739
1255.1895057122197,1449.7416107033205
1491.5040295568067,564.5352050945028
3439.7650390449303,1363.4181265552143
1699.925053752134,1421.1649370009884
3027.689101985249,1399.7046534384795
1866.9117869308343,1062.497228234292
1478.4358997261666,1055.7847853216492
1880.8821347984713,783.8527598205874
3222.3474091958456,1202.8774587645455
3595.9501106976,937.5528220211183
3524.6156207875765,1112.9256854739533
2312.1138829316733,814.1494846185545
3070.6383823978094,1177.7957568517668
1773.9560271642986,1289.3658211254588
2020.813644730837,475.7235079233793
3709.740291859135,1299.5156586890735
1236.4053858300608,948.3558381483687
1439.4238863925107,1313.5990909082693
1782.0815144088765,817.5620476092175
1274.2901708466952,754.8485824596421
1708.0192182514324,1398.072879020667
2832.516370715138,601.4031210580815
2379.9887416589945,1313.0547903433717
3699.4807910155296,880.8246870112849
3488.8419728676345,916.9145310615116
2157.0885847540526,670.1619377873808
1926.385613607619,987.6506407428188
2263.1387428683474,690.2534355314535
2852.8258390414617,347.12329708998277
1950.5781943040536,626.3983264132273
2947.616941977575,307.6548520879088
2346.352626135473,1474.025744468228
2745.7321063855447,1458.896651783697
2421.1542815788866,774.186356966766
2024.5041267173694,1174.0450252075752
3855.6692594940387,714.9673180925099
3338.09622364733,1105.311788503171
1592.3168921460672,1266.516051655175
3631.7103325141557,1436.1074936306889
2564.8073550986383,780.2547310196064
3704.746235303456,1239.9575795472572
3439.5947166524825,619.1141407585426
2390.5978125138536,1488.398764552378
1262.9140632963288,330.9235185172214
1952.2966062778492,1024.2345678013453
2716.5758010504273,1091.4071779815927
2973.7390155132125,1125.6546684889545
1922.0855192129663,444.4650945469068
1590.1970074039075,1426.2357401677566
3537.8046630380377,517.4199348600994
3956.3261059699457,1047.3040838878092
2671.93251044752,567.211294947702
1680.7020003752498,668.659700425525
1962.4605142542332,955.7502500737493
1251.4938943329068,800.6321022774918
3760.036658369397,492.2707211718075
1529.7030320923952,505.123682905018
2814.2461314399097,801.7737457953596
1967.3546179241769,1208.7395739306007
2751.6984070442213,1377.5575762173462
3023.97708738522,400.9531947112594
3523.2770503801644,771.7246890712813
1777.979560929689,420.29467646745195
1230.7883202437454,319.9109767591175
1583.2797641926604,1094.062419172748
3720.0521971746944,1022.9393303599054
3646.892217175043,495.62293657786347
2872.756686076863,580.5753997116769
2881.4472092142296,328.4493043734221
3062.1026887295156,1301.9366468332846
1691.0395801456589,1469.6287152582618
3760.353448589887,462.55144415362895
2372.5574696978047,577.7702565183577
2272.787879098593,1342.091428736321
2652.969574791945,1411.7565575474218
1331.504706970154,803.5528593681724
1665.5934325170224,360.74696672288894
3266.4941259938373,347.2702004313833
1431.836270190354,988.7398392828126
2888.825906505887,771.4741306718148
1886.9775071076988,334.38291309318544
2290.0277193175343,999.9028707750681
2008.3424629579597,313.563043906827
2195.8836061018574,1244.8463497791276
3213.3285345158874,667.719387244046
2031.9408037448902,348.3096036110785
2785.932992831312,1006.022665179784
2532.941126157479,777.2212973196656
3058.2792630154145,1468.5604960285793
3823.123270109322,953.0383950044426
3251.2018721887007,630.28701724441
1801.833060054119,1151.3266375607698
1287.312778171597,625.7904030512536
1934.3393240395103,1385.091949689078
2866.2182059607135,749.6663646088517
1343.992277755901,959.8422753314462
2589.8254921634616,360.6877245890746
2871.15997696729,811.3454855426769
2135.88289428749,1298.836247593194
3358.554170488301,1266.7785664360104
1498.475108774561,569.1822706242315
1410.3857888602645,571.2948852126752
3238.928517370089,1280.7663746558842
2587.3756853773557,1416.4781042031907
3127.526709997661,414.43310552760425
2417.5165480904893,840.0703673114704
1889.9256930694992,704.9451347570748
3493.486489487759,1344.8261465489272
3438.3644611131417,400.2298976160225
3145.1501183923947,553.3511310696449
1962.0063842438956,1202.9620051037932
2852.645867233444,361.5526187774587
2210.726911432075,891.0424568571472
1456.4298053145756,830.5284416156641
3768.47801129428,701.2814147864983
1583.092166573092,773.4867783827085
3860.6645906982467,935.9287043162795
2448.816164282276,493.6408300660597
1718.3722007481351,986.3950539403113
2717.3226526594026,1266.5187951599837
3644.248340453943,1212.1931157481908
3250.2296819467715,484.67988563252845
3458.371214012059,479.09936368976867
3044.5934267900084,621.809241293896
3138.374380649987,733.2896716092446
3577.747824382894,790.146697690179
1899.0704248057207,1115.6366602000144
2570.389898200793,368.0165185990025
1819.3864370948863,341.60724507127964
3965.4704223906115,770.2926755326909
3843.3661511225173,1136.5964305655766
1310.3950718318165,532.122411547779
3175.6104830439276,1069.805377507502
3790.6952887638645,611.7937655283594
1705.610966356534,1363.3033305762197
2790.2466455473623,1374.8279331199399
3763.367233246517,656.7446451375918
1295.0487400402367,575.9925047558886
3152.7767482911518,793.5647664794775
2032.577220643142,588.6379022161784
3788.309347054285,1106.8606119500444
3918.96308646303,1291.2776214579426
3843.946169517615,1107.7105570934605
2527.7998066408986,1289.2205366992193
3613.7194227700775,776.390594648969
3564.738315898197,487.58036485063303
2093.4813250811158,1185.5411368771106
3520.9633276218965,732.5694061698646
1303.6213772033793,1105.524990274959
2869.5556597497484,624.7727303781188
1844.0247444055685,397.4755617680072
1537.5872801763808,1491.098154585316
1415.4689645617857,487.4418095167191
3149.608572458791,1486.1051927561773
2151.649898550585,1472.7359190797367
3229.346960280532,1252.5817246896477
1382.9977542370386,1091.3075544983972
2082.812945925709,993.3684603013016
2710.5756186509443,1339.3218544534016
3414.0248615490977,647.3274259433856
2092.507008209796,861.2174549818525
2952.4958540236257,1043.2679632398022
3680.737695061324,793.4285710433893
2924.4169269104527,812.9837449083216
1852.2865293101745,696.3416010025013
1268.3221883583064,977.0781800214432
3636.2768469226035,1320.6894336181392
1259.554350381084,541.8340536075755
3649.1646835157585,1421.3196465041297
2681.0239752761936,1126.9051844978756
3829.389555836109,1287.9278552160363
3436.593060166263,967.428831156014
3994.215509493345,1235.4200417088762
2181.9930832647883,319.44047680736065
3348.127209007155,1282.0565097354422
2325.406558105878,348.1666309024398
2543.651736850945,1367.896051635435
2957.015297011436,1490.355296686372
3646.2959197217483,652.8809546121333
3955.4337137580264,552.3822675429524
3351.165558820651,1218.4360366296487
2369.7469900685346,603.6316091043038
2379.7996063757964,1338.6748598066442
3265.2304444488964,423.41111058897206
1868.5760081512467,451.14623565522993
1509.327516767905,1474.9818661207387
2192.9420413941743,1108.6066779240055
2004.2691766314288,1316.2646693147435
2029.662737276772,689.1952528218217
1854.1017029397478,1111.7804994247253
1317.8609309818132,1013.0901927703167
1250.0470172535586,1023.7801441475364
3965.622691260888,1119.0389514452659
2397.7647744604146,990.4310077549183
2276.1146120471085,814.8748431631991
3103.0123915405957,631.1072332566562
1811.1108860221798,1222.2975970958423
3859.891315060631,571.5269160038234
3401.766040363546,1130.825167385297
1450.3508064743266,579.9993871791919
2369.2261721977993,1050.3962039453447
3661.531261174061,1196.4939205548349
3845.249662415949,562.456666687847
2508.724231499635,371.9319610335699
2917.5518897899815,457.16849159300887
1667.6950490578106,1027.1963607252305
3975.272153183534,1319.3356874708825
1848.6807638736414,353.99618548250925
3839.648967578352,1180.9815108499756
3019.010617178632,709.5823751400626
2901.6630256608055,874.234043903427
2635.527830846224,1414.6314598146787
1845.8754728097242,698.3658056830145
1694.278489615423,858.4043207273833
1817.361385396491,316.41889771281734
1722.0271340039126,397.9184640058061
3382.8365259869092,610.3099093617409
2180.3507256668445,333.42268898528926
1361.9594943775098,1057.6503912579012
3913.487364394272,811.678028161947
3674.600477897592,957.7742432736264
3797.706392946596,509.5766230755954
3985.741903410019,655.1184353239394
1686.9066978145645,1096.58936982327
2309.4776529274445,1458.3632683564797
3323.0677319714555,360.50012832265105
3148.8577305506183,1368.4611850263193
1630.9085377515942,992.2574415734501
3484.3327499737297,976.7034801067484
1828.4336011426499,900.3342422493124
1826.6893215033447,383.27290308502006
2703.528384101558,407.8522220833928
2860.231817556769,1021.0944067909033
2824.2413819458716,709.1502857226699
1456.1631447137136,1400.7216798932168
3656.890415365065,787.9086448313667
1943.680119248377,471.9377504431693
1562.6417795918517,1157.6626002024432
3688.494623633136,652.0241057292118
3875.8241950433094,930.5643688270718
3613.957328343262,1137.399342606204
3466.6450092296586,1380.3169334424845
3034.677545789261,1250.6294337620113
2742.4006377055903,1111.633281447269
1443.5629277519483,1115.5598188741724
2343.6689965979563,1435.109572838504
2243.5278476344793,654.9889169958433
1927.3105945289135,301.3345130354249
3225.576318328038,626.3454712778384
2588.4520582205582,561.4696555520927
1426.9294045414142,1094.201502136798
1816.5129654594716,1060.453919718635
3113.1245382468687,1012.1536592456686
1413.1664065728405,319.4921318513444
3583.379359336552,1174.5336653407771
2586.410275639128,688.2364949825899
2545.6424165146145,1098.0671868079573
2858.7417970466495,967.894114202584
3509.106704590418,711.2771105134887
2173.8657821261404,461.4915205249293
3098.445227165378,413.3026771925771
2784.049499188215,1297.8219997346682
1947.6791564743799,1402.0770504978695
3660.1639617944425,1079.7456561171593
3432.7928604993986,424.12093783258
3043.665137043591,782.4326602658889
3581.6288414638775,1174.7270401261885
3628.4237626874465,1235.7850608120816
3183.4163348020975,441.8623467493063
3543.6373194182815,300.0368626144589
3152.920092673994,1154.564455056726
3104.3941609288413,727.9154111834467
2932.111859002516,605.3775979419123
3307.6065907613956,315.47696374743055
1644.0942948206064,948.3592881137996
3666.4381257569994,1321.3808825111782
3641.1618776866494,1449.1579755271055
1281.8923924967655,978.893940735947
3512.2869015813353,917.353593287873
1560.8356289256467,402.06766258708933
2138.332791925597,958.6473618511197
3281.823117616502,755.9748947584735
1650.127708935263,1028.5623370602923
3490.307667533374,766.471617451856
3529.9756982816775,588.3589481404401
2620.9096545303414,413.95833027405183
1217.880440807134,677.9021335066749
2003.706772889756,415.97380114530273
2927.3953714520785,512.2763409887807
3947.3212984767856,1484.803390295455
2969.0778756466716,832.9242682879424
1927.4500269796474,938.2461198060198
2975.215968678912,1348.3422344846583
2711.9590632043955,1494.6826805888254
3383.567106423202,999.2573392136178
1499.5457887154835,1274.968585253006
3330.8781270056784,692.3292292040103
2715.546420293109,666.8927489367493
3896.377610805185,783.2444651934723
2157.242064908321,1107.0087152083788
2971.341300775055,1118.6300271061186
3809.6786954280487,678.287321579341
1487.027238373902,459.85190896395443
3824.239764262063,1058.8755077586102
3126.0800224422774,453.99103462651743
1389.9437654944813,994.1910098751961
2042.6979874510855,1132.1065536675708
3182.881848206788,1140.733795673342
1388.5816841125607,1204.1665327915161
2830.077288493565,1347.4313058787975
2168.4725594682786,899.9507903577461
2938.563449748936,1176.2990274354854
1328.077694675036,1043.007282439004
3640.3030572266534,523.9679277572191
3925.7691136967114,330.8275738432898
3912.857994799936,641.4496628123205
3299.025128880189,831.6404476051433
1564.2414723657696,1040.5271333143876
3323.136948601263,1319.9511966038465
1268.8433660846442,535.4948600473988
1261.9459442811924,450.65974787817254
2106.1086136187155,1456.1759369691931
2568.200933133064,429.65347125168853
3357.140769861821,874.189284128627
3113.227054498215,1002.6764745519622
2448.5275778548953,949.6493050889259
1966.1546655886646,403.23858843953184
3991.948600441591,368.43229680434325
2393.307646260724,426.5801129532428
2463.8836681230914,1002.705220647135
1658.1466993366737,953.2138651611854
3425.466736499802,580.4889504440931
3142.310232188168,1065.32897021471
1818.154915808529,1284.0810024667794
1430.6669277243595,349.8947518159125
3105.3980458091964,897.7559322576509
3032.6313999871786,1127.1724945232284
1965.126675594986,602.7743124836245
3862.417974301149,669.325086351779
1622.9620969865207,1036.3654835872605
2410.5374429192852,1377.5223521324842
3842.1245764692767,1271.9093043634794
2375.2364873931424,999.7562629195002
2987.87265345944,1176.2660613086991
2313.264314295824,737.7869642493583
1967.8025665762761,1069.1586337185092
3955.137414287519,859.4179093530684
2346.13521768212,527.9233637490731
3703.4777703015766,1142.0859286527086
1843.8728964950415,967.7575648185864
1796.6931712702333,730.3458983443097
1287.1754320766318,1393.6070280943568
3024.667111052478,325.12094139207994
2231.8737624265314,678.9277814993952
3620.2030995509836,368.2576773331759
2524.9877387363604,1219.8327794659526
3910.941598161221,1142.5289449365512
1719.471443968739,697.6226624835804
3632.14487027571,1110.7954826484877
3374.471187816877,775.1246714351398
3358.5811650033456,1207.5045497069211
3565.3930387272853,845.0203952840473
3330.867174640397,794.7356733979987
2953.4169005679632,1421.6758985859612
1567.485657510685,601.0549198688402
1291.0733025755053,444.5368079958785
3778.373973883923,1001.4517359113498
2926.620880658066,1463.1861747410146
3430.3044147332935,753.4070564726239
2548.26258423514,374.4441163545378
1528.4629290947046,707.166320771481
1550.5202181671411,907.1179851834702
3119.58280424112,494.30760795865643
2404.8565057184956,1089.7226616677904
1761.469234760943,1497.2992668122408
2576.464730876023,842.0873711777326
1379.7850238103754,725.6742680762552
2829.519925360317,780.8450002013599
1953.1815324182735,438.17541407424136
3433.1654817841268,1359.9283217114685
2069.0134849860065,797.7907866256223
2474.6164174290434,764.7292937098096
1232.5375117426818,1091.6283275165692
1402.8512858247648,830.4401051173483
2298.9819579387176,1077.8801625694152
2543.828737207946,373.735548156945
2880.0575347340505,1276.468012466673
2016.655220386049,1428.6047434552831
3145.949281154319,1078.5184633912631
3608.3427121297727,1445.479114630573
3383.5827689013795,481.71877724395597
1310.9327109754,872.8994273764245
2545.419452321921,1022.1680807345367
1493.8044995708897,998.083976905424
1877.726044415077,781.754134906852
3962.65526114801,705.7012912395137
1598.987520124237,452.1888270605026
2596.886829663797,770.0909406747338
2930.8360560907336,495.19297812658215
3166.9019175234907,1181.238811790662
2767.0163137633594,550.597122593508
1227.3583727737143,370.27836634144063
2114.091663083177,962.8393653806812
2649.592601477192,1014.275679263282
1446.0261976055333,1346.2956735366065
2181.7554073857063,992.3779349012183
1292.9687046158265,714.5770244681348
1420.0197920340581,1263.6142578315846
2311.3851733644688,948.3346718249053
1571.604111320569,395.1363415574301
2789.1143751323625,979.020672375896
3130.501913584344,1389.6222545059948
3441.642757505432,775.5751505978646
1760.4206838854684,655.5909622797601
1668.9512303253953,472.16334842162405
1492.7899529363208,481.73462632242877
2982.0046987221826,819.3257812101826
3178.132034163323,1014.8157889938354
1288.4412055117978,396.7384862035221
3821.3942894823313,1427.482306830199
1345.5195942241228,1206.1603409342351
2715.6297388429975,1003.9487019403952
3185.369454462566,1294.126405126789
3638.71354648904,396.22410817453596
3199.443409970798,872.2066532797493
3444.838632595417,1056.111752233996
2150.460539119857,1294.383487341947
3481.510318490234,1240.1634720591212
1424.3215698770905,632.4830996560795
3705.4866369694773,1429.0562034710451
2733.2586532304613,449.2150097170444
3488.4337558949824,1350.1603423453826
2466.4911966512404,1465.1282995255422
3002.01754655027,512.5842278671507
2673.927450621117,1166.4792770445424
3248.4506609149294,348.34262253359816
1428.5639496856509,786.5073901669859
1368.9858351735786,919.5399590372089
1891.8890552284101,996.7742710915609
1646.7251043169274,1423.1246978982715
3640.9939864581647,1106.7008247530337
1813.7991646025241,877.5335414630844
3932.4227162935676,1271.6100435190672
2143.308216959099,1440.6393851452908
1709.930163928358,326.47937841874904
3411.1558199989418,1479.0255267072464
3044.381771402453,403.3585668764164
2594.9480060687893,1277.2641351225136
2755.017942625367,636.401703061695
3213.764979162339,458.6155893046461
1839.6732757276363,827.8267676566019
3989.7349649588773,1072.7478953371362
3929.4208540109926,757.14221402817
3020.9119217714233,365.4784899392388
1758.7188626016064,1019.3533675904599
3104.639078807616,1382.8839313328097
1402.1555451416923,759.858439136702
1285.8270061762569,559.5993331569924
1921.5120878313983,831.0928151193784
2495.344278870086,358.03525325853707
3631.1630151434656,1284.58510137633
3236.0733953456624,1291.608973140224
3279.578259359947,1005.6005561155541
2391.3813364546113,723.7234667260674
2168.617979131496,1259.74003733494
2238.9085363568875,965.6244297460406
3965.418778460962,1291.1187702600196
1312.305735954951,1057.7505510996248
3627.688189142856,1241.2865678553567
2820.2911440027015,1018.2755918613119
2428.1231737308535,796.9692818587994
3230.721449162382,1449.535031911365
2562.673035989168,949.3365898546136
3645.5850666286497,1026.1074222486461
3721.965219231524,564.5851672976992
2380.818595245675,1050.7809473127318
1975.1178322581445,985.9291793795326
2858.580920061414,521.8060775364299
3754.6173677267348,371.50451682377246
1789.8541292158666,1025.2311836577253
2944.306433977752,1216.4307232203846
2968.3686162590575,928.0816451064098
3252.7164627627867,572.1271503835749
1568.3895183563275,1099.8263720316418
3204.309901109848,396.1268719315227
3745.291057863795,830.2004457623456
1703.1127048366775,496.04011007810425
1865.1213097868574,521.35086127186
3919.906263316591,542.7527389898444
1706.7354675865713,764.0484684527735
3592.2782614348216,361.3802467444772
2578.3779980544973,777.3521291149178
1892.2470083288958,914.048936537641
3638.099723563032,879.9531419595902
2446.8547140074634,759.3409204836487
2641.4885910031326,1306.975929684903
2205.853434319344,474.3920309046049
2860.2623840177966,906.8360925376487
1657.8668432380637,374.44970034786513
2295.02830262493,385.3868146534917
3914.354502538805,988.6390196125155
1922.7736115631571,979.2221098653852
3038.8626607156184,1353.6402154133484
2110.5321798291457,969.4484107920878
3365.724751922482,1451.7492244858202
1566.4462500113796,358.43381807991574
3915.498926219925,417.60922173688925
2470.6107158741897,352.87903388445767
1860.9412973700992,522.332220400248
1405.7908925240354,949.5241331300138
1675.322134245114,1074.6866177129136
2655.3670559568495,354.70218953840254
2143.6088940076015,1435.1650678147191
3520.8734244713064,1310.5984519804574
2406.4850662530566,655.9349785885117
1896.3999632453638,392.6250362717616
2928.005962491284,503.8644878628687
3178.9762072792482,452.3332965059672
1667.7173421226596,447.9405351587362
1669.3338056072894,922.2740263988807
1302.6799954139203,595.0169309920803
3261.9256421837936,729.7676598349733
3058.652677341054,1487.406400061187
2528.966452099479,1121.1770987104137
3563.677257113752,1438.7768004564016
3455.8764282601487,471.0678660397387
2838.9922203109063,758.567369799083
3631.1595854371244,965.6781639388252
1776.355388102951,392.1096742664856
1513.374934313638,305.02493235354945
1955.298912247571,1104.521200556301
1359.8431970500815,1070.1834201617226
2687.2746784028895,792.9465719995342
3822.4959384258923,887.5728912384392
1310.161913871827,798.5316007105075
1541.907759228075,328.80605381386664
2466.1572791936187,702.4459274609549
3814.850049078134,512.4987064767478
2085.237093934901,418.1090269216425
2620.257464327499,1448.0645206672198
1316.404005341098,1019.2316700505987
1615.3609626938487,1174.3875410839232
3962.5643442847713,678.436491919341
3902.3323500209276,771.7765553928182
1213.8319466163468,584.3087926760682
3865.072999185069,416.3588051585097
2989.5358258834012,514.8379649299005
3630.171224656062,1257.016854355783
2473.2715957748055,1113.054966220531
2643.668880021901,956.3146511825723
2568.7704247193765,870.1078474401216
3067.219921129092,1406.9211403873494
1591.0235133176761,387.2819373344021
1283.9260516434983,636.7209758854992
2062.2038364553346,719.925424284857
3173.1061356626105,1238.9109746553454
1765.1896659442555,1491.0175441943657
3085.6108133097687,588.8046177085837
3915.7537291003573,1349.1688009644968
1462.9220042103716,1296.7473125181496
3083.285931030354,569.58887717012
2442.5006140527994,779.1990962390671
3630.798312257015,791.607443151023
1696.0194104526804,1473.86480223187
3139.3526662332606,517.070281654678
3546.7228110147084,1258.9895653257386
3844.919814527265,701.0312570077319
3113.0944792110085,1177.0444149313926
2592.0893392235967,804.0132051547954
2929.9722725633987,994.031715739848
3632.933956540411,1299.1341279913572
2797.707290588723,1264.998677980661
1285.083767151143,1339.7078202476403
3806.6563474195377,371.5407904135908
3130.6749028883714,1130.4606636476938
3094.2374801762903,467.9848520661154
1803.8904267136081,798.9822816220932
3044.87931665144,958.3060980656262
2302.8203358316437,783.2873816961969
3023.452335716178,923.534010963609
1498.460484862374,1495.831570558343
3041.966852888501,462.2607764554257
3998.3584321578664,1110.5472544037107
1334.993708809557,775.2011596627383
3936.0877158196886,459.61175868879457
2339.3422900240375,490.48411604917146
3638.1096609443257,1439.1277274947404
3390.6793553631655,1355.5217960541145
2787.6455307626698,1388.4503524980262
3267.6577859037143,1489.8393309928638
3659.843571643774,549.9784680102216
2331.5929006228926,726.527204836874
2115.6928523770684,1103.06283590984
3069.2614795780373,880.5630478327766
3461.968637435524,802.0674400540001
3334.398377374524,729.3734992027116
3433.8782168041766,1012.5367583321427
2419.6332814762127,990.7121143680984
3489.9358052900607,493.7494008770881
1536.5853550377037,866.0878050221269
2724.569474290379,964.1661314518199
1216.1242493947404,984.3443264776686
2108.8403237207567,552.1286314948222
2226.0922976399142,1190.725670702744
2309.283536505915,330.23891378528356
3147.308178731614,725.7982266517952
2287.962683556968,1236.2551782427604
2456.342143343086,976.6715052664828
1865.123566448117,613.3949190130322
2245.1050165621523,1133.9437432116574
1836.3549563368242,980.869132987288
1404.9485865516422,1255.4923313476647
2889.6560614678583,1182.030223427788
3070.9958359540456,1032.1295064434817
2934.5729688269207,885.8132103729769
2497.7833226416024,459.8185508010281
2263.400184501844,613.5996214624605
3617.3342188011106,802.9193675005024
